Ewe/V,Capacity/mA.h
7.56E-02,0.90250308
7.56E-02,0.90264317
7.56E-02,0.902783266
7.56E-02,0.902923364
7.54E-02,0.903063461
7.56E-02,0.903203556
7.56E-02,0.90334365
7.55E-02,0.90348374
7.56E-02,0.903623834
7.54E-02,0.903763928
7.55E-02,0.903904026
7.54E-02,0.904044125
7.53E-02,0.904184224
7.54E-02,0.904324321
7.54E-02,0.904464416
7.54E-02,0.90460451
7.53E-02,0.904744603
7.52E-02,0.904884698
7.52E-02,0.905024795
7.52E-02,0.905164894
7.52E-02,0.905304992
7.52E-02,0.905445091
7.52E-02,0.905585189
7.52E-02,0.905725289
7.51E-02,0.905865386
7.51E-02,0.906005481
7.50E-02,0.906145573
7.49E-02,0.906285667
7.50E-02,0.906425762
7.50E-02,0.906565858
7.49E-02,0.906705956
7.50E-02,0.906846055
7.49E-02,0.906986151
7.48E-02,0.907126245
7.49E-02,0.907266341
7.48E-02,0.907406438
7.49E-02,0.907546531
7.47E-02,0.907686628
7.47E-02,0.907826725
7.47E-02,0.907966818
7.47E-02,0.908106911
7.47E-02,0.908247004
7.46E-02,0.908387098
7.46E-02,0.908527193
7.45E-02,0.908667288
7.45E-02,0.908807384
7.45E-02,0.908947479
7.45E-02,0.909087574
7.44E-02,0.909227667
7.44E-02,0.909367762
7.44E-02,0.909507857
7.45E-02,0.909647953
7.44E-02,0.90978804
7.43E-02,0.909928127
7.43E-02,0.910068211
7.42E-02,0.910208299
7.42E-02,0.910348386
7.42E-02,0.910488471
7.42E-02,0.910628559
7.42E-02,0.91076865
7.41E-02,0.910908739
7.41E-02,0.91104883
7.40E-02,0.911188921
7.40E-02,0.91132901
7.39E-02,0.911469102
7.40E-02,0.911609193
7.39E-02,0.911749282
7.38E-02,0.911889375
7.39E-02,0.912029466
7.38E-02,0.912169558
7.38E-02,0.912309649
7.38E-02,0.912449743
7.38E-02,0.912589826
7.37E-02,0.912729909
7.36E-02,0.912869997
7.35E-02,0.913010087
7.35E-02,0.913150174
7.36E-02,0.913290257
7.35E-02,0.913430343
7.36E-02,0.913570433
7.35E-02,0.913710524
7.35E-02,0.913850613
7.33E-02,0.9139907
7.32E-02,0.914130785
7.31E-02,0.914270872
7.32E-02,0.914410958
7.32E-02,0.914551042
7.32E-02,0.914691127
7.31E-02,0.914831211
7.30E-02,0.914971296
7.30E-02,0.91511138
7.31E-02,0.915251462
7.28E-02,0.915391543
7.28E-02,0.915531629
7.28E-02,0.915671715
7.27E-02,0.915811802
7.27E-02,0.915951891
7.26E-02,0.916091978
7.26E-02,0.916232067
7.26E-02,0.916372155
7.26E-02,0.916512246
7.25E-02,0.916652337
7.24E-02,0.916792428
7.24E-02,0.916932518
7.23E-02,0.917072607
7.22E-02,0.91721269
7.24E-02,0.917352777
7.22E-02,0.917492867
7.22E-02,0.917632954
7.21E-02,0.917773044
7.20E-02,0.917913135
7.20E-02,0.918053225
7.19E-02,0.918193318
7.19E-02,0.91833341
7.17E-02,0.918473501
7.18E-02,0.918613593
7.18E-02,0.918753687
7.16E-02,0.918893779
7.16E-02,0.919033872
7.16E-02,0.919173959
7.14E-02,0.919314045
7.15E-02,0.919454134
7.13E-02,0.919594224
7.13E-02,0.919734312
7.13E-02,0.9198744
7.12E-02,0.920014488
7.13E-02,0.92015457
7.11E-02,0.920294655
7.10E-02,0.920434736
7.09E-02,0.92057482
7.09E-02,0.920714906
7.08E-02,0.920854992
7.08E-02,0.920995081
7.07E-02,0.921135168
7.07E-02,0.921275257
7.05E-02,0.921415344
7.05E-02,0.921555434
7.04E-02,0.92169552
7.03E-02,0.921835606
7.04E-02,0.921975693
7.01E-02,0.922115784
7.01E-02,0.922255875
7.00E-02,0.922395966
7.00E-02,0.922536054
6.99E-02,0.922676137
6.99E-02,0.922816221
6.98E-02,0.922956306
6.97E-02,0.923096392
6.96E-02,0.923236478
6.96E-02,0.923376561
6.95E-02,0.923516647
6.93E-02,0.923656736
6.93E-02,0.923796821
6.92E-02,0.923936908
6.92E-02,0.924076995
6.91E-02,0.924217078
6.90E-02,0.924357162
6.89E-02,0.924497246
6.88E-02,0.924637334
6.88E-02,0.924777417
6.86E-02,0.924917503
6.85E-02,0.925057588
6.85E-02,0.925197676
6.85E-02,0.925337767
6.84E-02,0.925477856
6.82E-02,0.925617941
6.81E-02,0.925758029
6.81E-02,0.925898121
6.79E-02,0.92603821
6.79E-02,0.926178295
6.78E-02,0.926318379
6.76E-02,0.926458463
6.76E-02,0.926598549
6.74E-02,0.926738639
6.74E-02,0.92687873
6.72E-02,0.927018817
6.71E-02,0.927158904
6.70E-02,0.927298992
6.70E-02,0.927439081
6.70E-02,0.927579168
6.68E-02,0.927719256
6.65E-02,0.927859343
6.65E-02,0.927999428
6.64E-02,0.928139514
6.64E-02,0.9282796
6.62E-02,0.928419686
6.61E-02,0.92855977
6.61E-02,0.928699858
6.59E-02,0.928839944
6.58E-02,0.928980035
6.56E-02,0.929120126
6.55E-02,0.929260222
6.54E-02,0.929400311
6.52E-02,0.929540398
6.51E-02,0.92968049
6.50E-02,0.929820586
6.49E-02,0.929960682
6.49E-02,0.930100776
6.47E-02,0.930240869
6.46E-02,0.930380959
6.44E-02,0.930521051
6.44E-02,0.930661139
6.42E-02,0.930801228
6.40E-02,0.930941318
6.39E-02,0.931081406
6.37E-02,0.931221496
6.36E-02,0.931361584
6.36E-02,0.931501672
6.34E-02,0.931641758
6.31E-02,0.931781844
6.30E-02,0.93192193
6.29E-02,0.932062013
6.28E-02,0.9322021
6.26E-02,0.932342186
6.25E-02,0.932482275
6.23E-02,0.93262236
6.22E-02,0.932762449
6.21E-02,0.932902542
6.19E-02,0.933042633
6.17E-02,0.933182725
6.16E-02,0.933322817
6.15E-02,0.933462908
6.13E-02,0.933603003
6.12E-02,0.933743098
6.09E-02,0.93388319
6.07E-02,0.934023278
6.06E-02,0.934163367
6.05E-02,0.934303456
6.03E-02,0.934443545
6.02E-02,0.934583635
6.00E-02,0.934723725
5.98E-02,0.934863815
5.97E-02,0.935003904
5.96E-02,0.935143989
5.94E-02,0.935284075
5.92E-02,0.935424161
5.89E-02,0.935564249
5.88E-02,0.935704338
5.87E-02,0.935844426
5.85E-02,0.935984513
5.83E-02,0.9361246
5.81E-02,0.93626469
5.80E-02,0.93640478
5.77E-02,0.936544871
5.75E-02,0.936684963
5.74E-02,0.936825059
5.72E-02,0.936965155
5.71E-02,0.93710525
5.69E-02,0.937245345
5.65E-02,0.937385437
5.65E-02,0.937525527
5.63E-02,0.937665614
5.61E-02,0.937805701
5.58E-02,0.937945792
5.57E-02,0.938085884
5.54E-02,0.938225975
5.54E-02,0.938366063
5.51E-02,0.938506152
5.49E-02,0.938646239
5.47E-02,0.93878633
5.46E-02,0.938926417
5.43E-02,0.939066504
5.42E-02,0.939206596
5.40E-02,0.939346688
5.38E-02,0.93948678
5.36E-02,0.939626869
5.33E-02,0.939766961
5.32E-02,0.939907054
5.30E-02,0.940047149
5.27E-02,0.940187243
5.25E-02,0.940327339
5.23E-02,0.94046743
5.21E-02,0.940607519
5.20E-02,0.940747611
5.18E-02,0.940887698
5.15E-02,0.941027787
5.13E-02,0.941167882
5.11E-02,0.941307976
5.08E-02,0.941448068
5.07E-02,0.941588157
5.05E-02,0.941728246
5.03E-02,0.941868337
5.00E-02,0.942008429
4.98E-02,0.942148523
4.97E-02,0.942288613
4.96E-02,0.942428707
4.93E-02,0.942568797
4.91E-02,0.942708883
4.89E-02,0.942848969
4.87E-02,0.942989061
4.85E-02,0.943129155
4.82E-02,0.943269249
4.81E-02,0.943409342
4.79E-02,0.943549435
4.77E-02,0.943689531
4.75E-02,0.943829631
4.72E-02,0.94396973
4.71E-02,0.944109828
4.70E-02,0.944249928
4.68E-02,0.944390026
4.66E-02,0.944530118
4.63E-02,0.944670212
4.63E-02,0.944810305
4.60E-02,0.944950396
4.59E-02,0.945090486
4.58E-02,0.945230574
4.55E-02,0.945370662
4.54E-02,0.945510749
4.53E-02,0.945650838
4.50E-02,0.945790928
4.49E-02,0.945931022
4.48E-02,0.946071114
4.45E-02,0.946211203
4.45E-02,0.946351294
4.43E-02,0.946491388
4.42E-02,0.94663148
4.42E-02,0.946771573
4.40E-02,0.946911666
4.39E-02,0.94705176
4.37E-02,0.947191853
4.35E-02,0.947331944
4.35E-02,0.947472036
4.34E-02,0.947612125
4.33E-02,0.947752213
4.31E-02,0.947892301
4.31E-02,0.948032392
4.31E-02,0.948172482
4.28E-02,0.94831257
4.28E-02,0.948452657
4.28E-02,0.94859274
4.27E-02,0.948732825
4.26E-02,0.948872914
4.26E-02,0.949013003
4.25E-02,0.949153093
4.25E-02,0.949293186
4.24E-02,0.949433276
4.24E-02,0.949573362
4.23E-02,0.949713452
4.23E-02,0.94985354
4.22E-02,0.949993628
4.23E-02,0.950133717
4.21E-02,0.950273812
4.23E-02,0.950413907
4.21E-02,0.950554002
4.21E-02,0.950694098
4.21E-02,0.95083419
4.22E-02,0.950974284
4.22E-02,0.951114377
4.21E-02,0.95125447
4.21E-02,0.951394564
4.20E-02,0.951534659
4.20E-02,0.951674751
4.20E-02,0.951814843
4.21E-02,0.951954939
4.22E-02,0.952095028
4.21E-02,0.952235122
4.21E-02,0.952375218
4.20E-02,0.952515316
4.21E-02,0.952655414
4.21E-02,0.952795507
4.21E-02,0.952935601
4.21E-02,0.953075692
4.21E-02,0.95321578
4.22E-02,0.95335587
4.22E-02,0.953495961
4.22E-02,0.953636051
4.22E-02,0.953776145
4.22E-02,0.953916239
4.22E-02,0.954056332
4.21E-02,0.954196426
4.23E-02,0.954336521
4.22E-02,0.954476613
4.21E-02,0.954616702
4.22E-02,0.954756791
4.21E-02,0.95489688
4.22E-02,0.955036974
4.21E-02,0.955177061
4.21E-02,0.95531715
4.21E-02,0.955457238
4.21E-02,0.955597327
4.21E-02,0.955737417
4.20E-02,0.95587751
4.21E-02,0.956017601
4.19E-02,0.95615769
4.19E-02,0.956297776
4.19E-02,0.956437862
4.20E-02,0.956577949
4.18E-02,0.956718035
4.18E-02,0.956858123
4.17E-02,0.956998212
4.18E-02,0.957138301
4.17E-02,0.957278391
4.16E-02,0.957418481
4.16E-02,0.957558572
4.15E-02,0.957698663
4.16E-02,0.957838753
4.14E-02,0.957978843
4.14E-02,0.958118936
4.12E-02,0.958259027
4.13E-02,0.958399113
4.12E-02,0.958539202
4.12E-02,0.958679296
4.11E-02,0.958819386
4.10E-02,0.958959477
4.11E-02,0.959099568
4.10E-02,0.959239661
4.09E-02,0.959379751
4.08E-02,0.959519841
4.08E-02,0.959659929
4.06E-02,0.95980002
4.05E-02,0.959940107
4.05E-02,0.960080192
4.05E-02,0.960220276
4.04E-02,0.960360363
4.03E-02,0.960500452
4.02E-02,0.960640537
4.02E-02,0.960780624
4.02E-02,0.960920713
3.99E-02,0.961060799
3.99E-02,0.961200888
3.98E-02,0.961340981
3.97E-02,0.961481071
3.96E-02,0.961621161
3.95E-02,0.961761255
3.93E-02,0.961901349
3.93E-02,0.962041443
3.92E-02,0.962181537
3.91E-02,0.962321633
3.90E-02,0.962461727
3.91E-02,0.962601818
3.89E-02,0.962741906
3.88E-02,0.962881998
3.86E-02,0.963022088
3.86E-02,0.963162176
3.84E-02,0.963302265
3.83E-02,0.963442357
3.82E-02,0.96358245
3.82E-02,0.963722544
3.81E-02,0.963862636
3.78E-02,0.964002726
3.78E-02,0.964142818
3.77E-02,0.964282916
3.76E-02,0.964423016
3.75E-02,0.964563111
3.74E-02,0.964703201
3.73E-02,0.964843296
3.72E-02,0.964983396
3.69E-02,0.965123514
3.68E-02,0.965263629
3.68E-02,0.965403745
3.67E-02,0.96554386
3.65E-02,0.965683977
3.65E-02,0.965824095
3.63E-02,0.965964215
3.62E-02,0.966104333
3.60E-02,0.966244448
3.60E-02,0.966384553
3.59E-02,0.966524643
3.57E-02,0.966664731
3.57E-02,0.966804817
3.55E-02,0.966944904
3.53E-02,0.967084991
3.52E-02,0.967225082
3.51E-02,0.967365174
3.49E-02,0.967505268
3.47E-02,0.96764536
3.47E-02,0.967785447
3.46E-02,0.967925531
3.44E-02,0.968065614
3.44E-02,0.968205698
3.43E-02,0.968345782
3.41E-02,0.968485869
3.39E-02,0.968625959
3.39E-02,0.968766043
3.37E-02,0.968906126
3.36E-02,0.969046208
3.34E-02,0.969186294
3.33E-02,0.96932638
3.32E-02,0.969466462
3.30E-02,0.969606549
3.29E-02,0.969746635
3.28E-02,0.96988672
3.28E-02,0.970026805
3.25E-02,0.970166892
3.24E-02,0.970306978
3.23E-02,0.970447066
3.21E-02,0.970587153
3.19E-02,0.970727242
3.20E-02,0.970867331
3.17E-02,0.971007421
3.16E-02,0.971147505
3.15E-02,0.97128759
3.14E-02,0.971427673
3.12E-02,0.971567759
3.11E-02,0.971707846
3.09E-02,0.971847936
3.09E-02,0.971988027
3.06E-02,0.972128115
3.05E-02,0.972268202
3.04E-02,0.972408292
3.02E-02,0.972548383
3.02E-02,0.972688476
3.00E-02,0.972828566
2.99E-02,0.972968655
2.97E-02,0.973108741
2.96E-02,0.973248827
2.95E-02,0.973388911
2.92E-02,0.973528998
2.92E-02,0.973669086
2.91E-02,0.973809176
2.90E-02,0.973949269
2.88E-02,0.974089361
2.86E-02,0.974229452
2.85E-02,0.974369541
2.84E-02,0.974509632
2.82E-02,0.974649722
2.81E-02,0.974789816
2.80E-02,0.974929905
2.79E-02,0.975069989
2.77E-02,0.975210076
2.76E-02,0.975350164
2.74E-02,0.975490253
2.73E-02,0.975630345
2.71E-02,0.975770437
2.70E-02,0.975910527
2.68E-02,0.976050617
2.67E-02,0.976190706
2.66E-02,0.976330797
2.64E-02,0.976470889
2.63E-02,0.97661098
2.62E-02,0.976751069
2.61E-02,0.976891157
2.58E-02,0.977031246
2.58E-02,0.977171334
2.57E-02,0.977311425
2.54E-02,0.977451517
2.54E-02,0.97759161
2.53E-02,0.977731701
2.50E-02,0.977871791
2.50E-02,0.978011885
2.48E-02,0.978151978
2.48E-02,0.978292071
2.46E-02,0.978432163
2.45E-02,0.978572256
2.43E-02,0.978712348
2.41E-02,0.978852443
2.40E-02,0.978992537
2.39E-02,0.979132628
2.37E-02,0.97927272
2.37E-02,0.979412809
2.34E-02,0.979552899
2.34E-02,0.979692989
2.32E-02,0.97983308
2.31E-02,0.979973169
2.29E-02,0.980113261
2.28E-02,0.98025335
2.26E-02,0.98039344
2.25E-02,0.980533529
2.23E-02,0.980673613
2.23E-02,0.980813695
2.21E-02,0.980953779
2.20E-02,0.981093869
2.19E-02,0.981233957
2.18E-02,0.981374042
2.15E-02,0.981514133
2.14E-02,0.981654223
2.12E-02,0.981794315
2.11E-02,0.981934404
2.09E-02,0.982074493
2.09E-02,0.98221458
2.07E-02,0.98235467
2.06E-02,0.982494759
2.04E-02,0.982634848
2.03E-02,0.982774935
2.02E-02,0.982915021
2.01E-02,0.983055106
1.98E-02,0.983195193
1.98E-02,0.983335279
1.95E-02,0.983475366
1.95E-02,0.983615451
1.94E-02,0.983755533
1.92E-02,0.983895614
1.90E-02,0.984035693
1.89E-02,0.984175777
1.88E-02,0.984315865
1.86E-02,0.984455951
1.86E-02,0.984596038
1.84E-02,0.984736124
1.82E-02,0.984876209
1.82E-02,0.985016296
1.80E-02,0.985156387
1.78E-02,0.985296473
1.78E-02,0.985436559
1.76E-02,0.985576642
1.74E-02,0.985716726
1.73E-02,0.985856812
1.72E-02,0.985996897
1.70E-02,0.986136987
1.69E-02,0.986277073
1.69E-02,0.986417161
1.64E-02,0.986557251
1.65E-02,0.986697338
1.64E-02,0.986837426
1.64E-02,0.986977516
1.61E-02,0.987117605
1.60E-02,0.987257693
1.59E-02,0.987397782
1.57E-02,0.98753787
1.56E-02,0.987677961
1.55E-02,0.987818052
1.54E-02,0.987958142
1.53E-02,0.988098231
1.51E-02,0.988238318
1.50E-02,0.988378402
1.48E-02,0.988518487
1.47E-02,0.988658572
1.46E-02,0.988798657
1.44E-02,0.988938741
1.42E-02,0.989078825
1.42E-02,0.989218909
1.41E-02,0.989358992
1.39E-02,0.989499077
1.39E-02,0.989639162
1.38E-02,0.989779245
1.35E-02,0.989919331
1.35E-02,0.99005942
1.34E-02,0.990199512
1.33E-02,0.990339601
1.31E-02,0.990479691
1.29E-02,0.990619778
1.28E-02,0.990759863
1.27E-02,0.990899952
1.26E-02,0.99104004
1.25E-02,0.991180128
1.23E-02,0.991320216
1.22E-02,0.991460304
1.21E-02,0.991600391
1.19E-02,0.991740479
1.18E-02,0.991880565
1.17E-02,0.992020652
1.15E-02,0.992160741
1.15E-02,0.992300831
1.13E-02,0.992440919
1.12E-02,0.992581007
1.10E-02,0.992721092
1.10E-02,0.992861174
1.08E-02,0.993001256
1.07E-02,0.99314134
1.05E-02,0.993281422
1.05E-02,0.993421505
1.02E-02,0.993561592
1.02E-02,0.99370168
1.01E-02,0.993841784
9.95E-03,0.993981898
9.82E-03,0.994122012
9.72E-03,0.994262125
9.67E-03,0.994402241
9.53E-03,0.994542359
9.34E-03,0.994682466
9.26E-03,0.994822553
9.25E-03,0.99496264
9.02E-03,0.995102725
8.88E-03,0.995242811
8.81E-03,0.995382895
8.60E-03,0.995522979
8.48E-03,0.995663066
8.56E-03,0.99580315
8.44E-03,0.995943235
8.12E-03,0.996083319
8.14E-03,0.9962234
7.93E-03,0.996363485
7.79E-03,0.996503569
7.72E-03,0.996643655
7.58E-03,0.996783741
7.45E-03,0.996923826
7.37E-03,0.997063911
7.24E-03,0.997203998
7.09E-03,0.997344088
6.97E-03,0.997484176
6.99E-03,0.997624265
6.80E-03,0.997764353
6.61E-03,0.997904443
6.72E-03,0.998044533
6.42E-03,0.998184622
6.27E-03,0.998324712
6.25E-03,0.998464802
6.19E-03,0.998604894
6.02E-03,0.998744985
6.02E-03,0.998885069
5.75E-03,0.999025157
5.75E-03,0.999165244
5.56E-03,0.999305334
5.39E-03,0.999445423
5.35E-03,0.999585511
5.21E-03,0.999725597
5.18E-03,0.999865683
4.99E-03,1
4.99E-03,1
